 &plot nbnd=  50, nks=   141 /
   14.008   16.127   16.135   17.167   17.230   20.824   20.825   23.647   24.880   25.744
   27.678   28.522   28.716   28.742   30.749   32.262   33.219   33.278   34.218   34.754
            0.000000  0.000000  0.000000
  -46.919  -46.898  -23.599  -23.599  -23.406  -23.406  -23.363  -23.320   -8.834   -7.552
   -6.709   -6.709    3.245    3.663    3.968    5.292    5.292    6.578    6.578    7.210
    8.534    8.762    8.762    9.236   11.090   11.372   11.665   11.783   11.783   13.935
   14.015   16.136   16.136   17.151   17.237   20.820   20.820   23.646   24.890   25.753
   27.686   28.509   28.719   28.719   30.737   32.268   33.315   33.315   34.297   34.864
            0.000000  0.000000  0.038903
  -46.919  -46.898  -23.598  -23.598  -23.406  -23.406  -23.366  -23.324   -8.827   -7.547
   -6.713   -6.713    3.255    3.670    3.976    5.281    5.281    6.595    6.595    7.188
    8.501    8.748    8.748    9.233   11.111   11.380   11.660   11.792   11.792   13.945
   14.010   16.124   16.124   17.162   17.236   20.849   20.849   23.648   24.882   25.761
   27.682   28.465   28.711   28.711   30.703   32.276   33.324   33.324   34.368   34.732
            0.000000  0.000000  0.077806
  -46.918  -46.897  -23.596  -23.596  -23.405  -23.405  -23.376  -23.334   -8.804   -7.534
   -6.724   -6.724    3.285    3.693    3.998    5.249    5.250    6.644    6.644    7.123
    8.409    8.707    8.707    9.224   11.170   11.405   11.645   11.819   11.819   13.975
   13.994   16.090   16.090   17.163   17.265   20.933   20.933   23.652   24.860   25.788
   27.669   28.338   28.686   28.686   30.605   32.298   33.346   33.346   34.469   34.469
            0.000000  0.000000  0.116708
  -46.916  -46.896  -23.592  -23.592  -23.405  -23.404  -23.393  -23.351   -8.768   -7.512
   -6.742   -6.742    3.333    3.731    4.036    5.204    5.204    6.719    6.719    7.019
    8.265    8.639    8.639    9.208   11.260   11.442   11.622   11.863   11.863   13.967
   14.024   16.039   16.039   17.122   17.354   21.068   21.068   23.659   24.821   25.832
   27.652   28.147   28.644   28.644   30.450   32.334   33.371   33.371   34.200   34.200
            0.000000  0.000000  0.155611
  -46.914  -46.894  -23.586  -23.586  -23.415  -23.403  -23.403  -23.375   -8.717   -7.483
   -6.767   -6.767    3.400    3.782    4.089    5.153    5.153    6.811    6.811    6.883
    8.083    8.548    8.548    9.183   11.371   11.489   11.593   11.922   11.922   13.929
   14.089   15.974   15.974   17.055   17.485   21.248   21.248   23.670   24.763   25.892
   27.632   27.912   28.584   28.584   30.250   32.381   33.367   33.367   33.988   33.989
            0.000000  0.000000  0.194514
  -46.911  -46.891  -23.579  -23.579  -23.442  -23.403  -23.402  -23.402   -8.654   -7.447
   -6.797   -6.797    3.485    3.846    4.156    5.100    5.100    6.722    6.912    6.912
    7.873    8.437    8.437    9.147   11.495   11.542   11.560   11.993   11.993   13.881
   14.167   15.903   15.903   16.968   17.649   21.465   21.465   23.684   24.685   25.967
   27.614   27.652   28.505   28.505   30.016   32.434   33.275   33.275   33.903   33.903
            0.000000  0.000000  0.233417
  -46.908  -46.889  -23.571  -23.571  -23.473  -23.437  -23.401  -23.401   -8.579   -7.405
   -6.833   -6.833    3.585    3.921    4.238    5.052    5.052    6.542    7.018    7.018
    7.644    8.308    8.308    9.098   11.529   11.599   11.625   12.074   12.075   13.823
   14.255   15.830   15.830   16.862   17.842   21.712   21.712   23.702   24.585   26.056
   27.381   27.597   28.407   28.407   29.762   32.489   33.102   33.102   33.942   33.942
            0.000000  0.000000  0.272320
  -46.904  -46.886  -23.561  -23.561  -23.509  -23.474  -23.399  -23.399   -8.493   -7.360
   -6.873   -6.873    3.698    4.006    4.335    5.012    5.012    6.352    7.123    7.123
    7.405    8.165    8.165    9.032   11.502   11.656   11.757   12.163   12.164   13.755
   14.349   15.761   15.761   16.739   18.060   21.980   21.980   23.724   24.462   26.157
   27.108   27.584   28.289   28.289   29.498   32.532   32.906   32.906   34.043   34.043
            0.000000  0.000000  0.311223
  -46.900  -46.883  -23.551  -23.551  -23.547  -23.515  -23.398  -23.398   -8.398   -7.313
   -6.916   -6.916    3.823    4.097    4.445    4.981    4.981    6.158    7.163    7.224
    7.224    8.011    8.011    8.947   11.485   11.714   11.889   12.257   12.258   13.678
   14.445   15.699   15.699   16.600   18.299   22.264   22.264   23.752   24.319   26.268
   26.842   27.570   28.154   28.154   29.234   32.536   32.719   32.719   34.171   34.171
            0.000000  0.000000  0.350125
  -46.896  -46.879  -23.587  -23.557  -23.540  -23.540  -23.396  -23.396   -8.296   -7.265
   -6.962   -6.962    3.955    4.193    4.570    4.962    4.962    5.966    6.923    7.319
    7.319    7.849    7.849    8.841   11.479   11.771   12.017   12.354   12.354   13.592
   14.539   15.646   15.646   16.448   18.554   22.556   22.556   23.784   24.156   26.386
   26.584   27.554   28.004   28.004   28.980   32.455   32.553   32.553   34.305   34.305
            0.000000  0.000000  0.389028
  -46.891  -46.876  -23.627  -23.600  -23.528  -23.528  -23.395  -23.395   -8.188   -7.218
   -7.008   -7.008    4.092    4.289    4.707    4.956    4.956    5.782    6.690    7.403
    7.403    7.682    7.682    8.714   11.487   11.829   12.141   12.451   12.451   13.498
   14.628   15.606   15.606   16.286   18.823   22.850   22.850   23.823   23.977   26.339
   26.508   27.533   27.844   27.844   28.741   32.244   32.410   32.410   34.286   34.432
            0.000000  0.000000  0.427931
  -46.886  -46.872  -23.667  -23.643  -23.516  -23.516  -23.394  -23.394   -8.076   -7.175
   -7.055   -7.055    4.228    4.382    4.857    4.962    4.962    5.613    6.469    7.467
    7.467    7.524    7.524    8.567   11.512   11.887   12.257   12.546   12.546   13.397
   14.709   15.577   15.577   16.117   19.101   23.141   23.141   23.784   23.867   26.107
   26.632   27.504   27.677   27.677   28.526   31.913   32.291   32.291   34.334   34.536
            0.000000  0.000000  0.466834
  -46.882  -46.869  -23.706  -23.684  -23.504  -23.504  -23.393  -23.393   -7.962   -7.137
   -7.100   -7.100    4.356    4.468    4.980    4.980    5.020    5.467    6.266    7.334
    7.334    7.551    7.551    8.399   11.552   11.947   12.364   12.636   12.636   13.288
   14.781   15.560   15.560   15.945   19.386   23.423   23.423   23.579   23.918   25.890
   26.751   27.466   27.508   27.508   28.341   31.516   32.195   32.195   34.513   34.604
            0.000000  0.000000  0.505737
  -46.877  -46.866  -23.742  -23.723  -23.492  -23.492  -23.393  -23.393   -7.848   -7.143
   -7.143   -7.107    4.466    4.541    5.010    5.010    5.194    5.352    6.085    7.167
    7.167    7.606    7.606    8.215   11.607   12.010   12.458   12.720   12.720   13.174
   14.841   15.554   15.554   15.775   19.674   23.365   23.692   23.692   23.976   25.686
   26.860   27.341   27.341   27.419   28.196   31.096   32.123   32.123   34.627   34.627
            0.000000  0.000000  0.544640
  -46.873  -46.864  -23.776  -23.759  -23.480  -23.480  -23.393  -23.393   -7.736   -7.183
   -7.183   -7.085    4.545    4.596    5.050    5.050    5.282    5.379    5.931    7.004
    7.004    7.652    7.652    8.015   11.676   12.076   12.535   12.795   12.795   13.055
   14.890   15.556   15.557   15.613   19.965   23.142   23.942   23.942   24.041   25.495
   26.952   27.181   27.181   27.365   28.100   30.680   32.071   32.071   34.604   34.604
            0.000000  0.000000  0.583542
  -46.870  -46.861  -23.805  -23.791  -23.470  -23.470  -23.394  -23.394   -7.627   -7.218
   -7.218   -7.073    4.584    4.629    5.099    5.099    5.265    5.574    5.808    6.850
    6.850    7.689    7.689    7.804   11.758   12.146   12.593   12.860   12.860   12.933
   14.928   15.464   15.565   15.566   20.256   22.912   24.114   24.168   24.168   25.317
   27.017   27.033   27.033   27.308   28.064   30.282   32.039   32.039   34.542   34.542
            0.000000  0.000000  0.622445
  -46.866  -46.860  -23.830  -23.819  -23.460  -23.459  -23.395  -23.395   -7.524   -7.248
   -7.248   -7.073    4.587    4.638    5.153    5.153    5.293    5.716    5.778    6.709
    6.709    7.584    7.719    7.719   11.851   12.221   12.628   12.807   12.915   12.915
   14.957   15.334   15.578   15.578   20.545   22.675   24.195   24.365   24.365   25.152
   26.900   26.900   27.053   27.251   28.093   29.908   32.024   32.024   34.456   34.456
            0.000000  0.000000  0.661348
  -46.863  -46.858  -23.850  -23.841  -23.451  -23.451  -23.397  -23.397   -7.428   -7.272
   -7.272   -7.085    4.574    4.628    5.207    5.207    5.346    5.649    5.990    6.585
    6.585    7.357    7.740    7.740   11.953   12.299   12.637   12.680   12.958   12.958
   14.978   15.227   15.591   15.592   20.831   22.431   24.283   24.528   24.528   24.998
   26.788   26.788   27.066   27.197   28.182   29.563   32.021   32.021   34.363   34.363
            0.000000  0.000000  0.700251
  -46.861  -46.858  -23.864  -23.858  -23.444  -23.443  -23.400  -23.399   -7.342   -7.290
   -7.290   -7.111    4.561    4.607    5.256    5.256    5.407    5.600    6.210    6.487
    6.487    7.127    7.755    7.755   12.064   12.378   12.553   12.621   12.989   12.989
   14.996   15.144   15.603   15.603   21.113   22.180   24.380   24.652   24.652   24.855
   26.701   26.701   27.070   27.151   28.322   29.250   32.025   32.025   34.282   34.282
            0.000000  0.000000  0.739154
  -46.859  -46.857  -23.871  -23.869  -23.439  -23.438  -23.401  -23.401   -7.300   -7.300
   -7.266   -7.149    4.556    4.583    5.291    5.291    5.464    5.558    6.422    6.422
    6.434    6.895    7.764    7.764   12.180   12.426   12.455   12.582   13.007   13.008
   15.016   15.084   15.611   15.611   21.389   21.923   24.485   24.722   24.729   24.729
   26.646   26.646   27.075   27.114   28.502   28.968   32.030   32.030   34.227   34.227
            0.000000  0.000000  0.778057
  -46.858  -46.858  -23.873  -23.873  -23.437  -23.437  -23.402  -23.402   -7.304   -7.304
   -7.201   -7.201    4.564    4.564    5.303    5.303    5.514    5.514    6.399    6.399
    6.663    6.663    7.767    7.767   12.301   12.301   12.525   12.525   13.014   13.014
   15.043   15.043   15.613   15.614   21.659   21.659   24.599   24.599   24.755   24.755
   26.627   26.627   27.089   27.089   28.719   28.719   32.033   32.033   34.207   34.207
            0.000000  0.025000  0.778057
  -46.858  -46.858  -23.873  -23.873  -23.437  -23.437  -23.402  -23.402   -7.314   -7.314
   -7.191   -7.191    4.562    4.562    5.279    5.280    5.537    5.537    6.401    6.401
    6.671    6.671    7.764    7.764   12.293   12.293   12.525   12.525   13.017   13.017
   15.035   15.035   15.626   15.626   21.657   21.657   24.573   24.573   24.777   24.777
   26.624   26.624   27.090   27.090   28.720   28.720   32.029   32.029   34.214   34.214
            0.000000  0.050000  0.778057
  -46.858  -46.858  -23.874  -23.873  -23.437  -23.436  -23.402  -23.402   -7.337   -7.337
   -7.168   -7.168    4.553    4.553    5.228    5.228    5.586    5.586    6.405    6.405
    6.695    6.695    7.755    7.755   12.270   12.270   12.526   12.526   13.027   13.027
   15.011   15.011   15.660   15.660   21.651   21.651   24.517   24.517   24.823   24.823
   26.617   26.617   27.093   27.093   28.724   28.724   32.017   32.018   34.234   34.234
            0.000000  0.075000  0.778057
  -46.858  -46.858  -23.874  -23.874  -23.436  -23.436  -23.402  -23.402   -7.364   -7.364
   -7.139   -7.139    4.538    4.538    5.171    5.171    5.640    5.640    6.412    6.412
    6.735    6.735    7.741    7.741   12.232   12.233   12.526   12.527   13.042   13.042
   14.976   14.976   15.711   15.711   21.642   21.642   24.448   24.448   24.875   24.875
   26.601   26.601   27.101   27.101   28.731   28.731   32.001   32.001   34.267   34.267
            0.000000  0.100000  0.778057
  -46.858  -46.858  -23.875  -23.874  -23.436  -23.435  -23.402  -23.402   -7.393   -7.393
   -7.109   -7.109    4.514    4.514    5.118    5.118    5.690    5.690    6.422    6.422
    6.790    6.790    7.722    7.722   12.183   12.183   12.528   12.528   13.061   13.061
   14.936   14.936   15.774   15.774   21.629   21.630   24.372   24.372   24.928   24.928
   26.576   26.576   27.115   27.115   28.737   28.737   31.981   31.981   34.312   34.312
            0.000000  0.125000  0.778057
  -46.858  -46.858  -23.875  -23.875  -23.435  -23.435  -23.402  -23.402   -7.422   -7.422
   -7.078   -7.078    4.482    4.482    5.075    5.075    5.732    5.732    6.434    6.434
    6.860    6.860    7.698    7.698   12.123   12.124   12.529   12.529   13.082   13.082
   14.892   14.892   15.845   15.845   21.614   21.614   24.291   24.291   24.982   24.982
   26.540   26.540   27.137   27.137   28.742   28.742   31.962   31.962   34.369   34.369
            0.000000  0.150000  0.778057
  -46.858  -46.858  -23.876  -23.876  -23.434  -23.434  -23.402  -23.402   -7.450   -7.450
   -7.048   -7.048    4.442    4.442    5.043    5.043    5.767    5.767    6.449    6.449
    6.942    6.942    7.669    7.669   12.055   12.055   12.531   12.531   13.104   13.104
   14.849   14.849   15.922   15.922   21.597   21.598   24.207   24.207   25.035   25.035
   26.494   26.494   27.167   27.167   28.742   28.742   31.948   31.948   34.435   34.435
            0.000000  0.175000  0.778057
  -46.858  -46.858  -23.877  -23.877  -23.434  -23.433  -23.402  -23.402   -7.477   -7.477
   -7.018   -7.018    4.394    4.394    5.022    5.022    5.795    5.795    6.467    6.467
    7.034    7.034    7.637    7.637   11.980   11.981   12.532   12.533   13.126   13.127
   14.806   14.806   16.002   16.002   21.579   21.579   24.121   24.121   25.086   25.086
   26.443   26.443   27.201   27.201   28.735   28.735   31.944   31.944   34.509   34.509
            0.000000  0.200000  0.778057
  -46.858  -46.858  -23.878  -23.878  -23.433  -23.432  -23.402  -23.402   -7.503   -7.503
   -6.989   -6.989    4.341    4.341    5.010    5.010    5.816    5.816    6.486    6.486
    7.134    7.134    7.601    7.601   11.900   11.900   12.534   12.534   13.148   13.148
   14.765   14.765   16.083   16.083   21.561   21.561   24.033   24.033   25.135   25.135
   26.390   26.391   27.238   27.238   28.719   28.719   31.953   31.954   34.588   34.589
            0.000000  0.225000  0.778057
  -46.858  -46.858  -23.879  -23.879  -23.432  -23.432  -23.402  -23.402   -7.528   -7.528
   -6.962   -6.962    4.285    4.285    5.006    5.006    5.832    5.832    6.508    6.508
    7.236    7.236    7.566    7.566   11.816   11.816   12.536   12.536   13.169   13.169
   14.726   14.726   16.164   16.164   21.543   21.543   23.946   23.946   25.179   25.179
   26.342   26.342   27.275   27.275   28.690   28.690   31.979   31.979   34.671   34.671
            0.000000  0.250000  0.778057
  -46.858  -46.858  -23.880  -23.880  -23.431  -23.431  -23.402  -23.402   -7.551   -7.551
   -6.936   -6.936    4.229    4.229    5.008    5.008    5.843    5.843    6.532    6.532
    7.330    7.330    7.538    7.538   11.730   11.730   12.538   12.538   13.189   13.189
   14.690   14.690   16.243   16.244   21.525   21.525   23.860   23.860   25.215   25.215
   26.303   26.303   27.311   27.311   28.649   28.649   32.021   32.021   34.753   34.753
            0.000000  0.275000  0.778057
  -46.858  -46.858  -23.881  -23.881  -23.430  -23.430  -23.402  -23.401   -7.572   -7.572
   -6.912   -6.912    4.175    4.175    5.014    5.015    5.852    5.852    6.557    6.557
    7.386    7.386    7.548    7.548   11.642   11.642   12.540   12.540   13.207   13.207
   14.657   14.657   16.320   16.320   21.509   21.509   23.777   23.777   25.241   25.241
   26.278   26.278   27.343   27.343   28.596   28.596   32.079   32.080   34.834   34.834
            0.000000  0.300000  0.778057
  -46.858  -46.858  -23.882  -23.882  -23.429  -23.429  -23.402  -23.401   -7.591   -7.591
   -6.889   -6.889    4.123    4.123    5.023    5.023    5.858    5.858    6.584    6.584
    7.375    7.375    7.621    7.621   11.555   11.555   12.542   12.542   13.224   13.224
   14.627   14.627   16.393   16.393   21.495   21.495   23.696   23.696   25.255   25.255
   26.271   26.271   27.371   27.371   28.534   28.534   32.152   32.152   34.912   34.912
            0.000000  0.325000  0.778057
  -46.858  -46.858  -23.883  -23.882  -23.428  -23.428  -23.401  -23.401   -7.609   -7.609
   -6.869   -6.869    4.076    4.076    5.033    5.033    5.863    5.863    6.613    6.613
    7.337    7.337    7.716    7.716   11.471   11.471   12.543   12.543   13.239   13.239
   14.600   14.600   16.461   16.461   21.483   21.483   23.621   23.621   25.258   25.258
   26.283   26.283   27.391   27.391   28.464   28.464   32.233   32.233   34.985   34.985
            0.000000  0.350000  0.778057
  -46.858  -46.858  -23.884  -23.883  -23.428  -23.427  -23.401  -23.401   -7.624   -7.624
   -6.852   -6.852    4.033    4.033    5.044    5.044    5.866    5.866    6.644    6.644
    7.292    7.292    7.811    7.811   11.390   11.390   12.545   12.545   13.252   13.252
   14.577   14.577   16.522   16.522   21.474   21.474   23.551   23.551   25.251   25.251
   26.312   26.312   27.404   27.404   28.393   28.393   32.319   32.319   35.053   35.053
            0.000000  0.375000  0.778057
  -46.858  -46.858  -23.884  -23.884  -23.427  -23.427  -23.401  -23.401   -7.637   -7.637
   -6.836   -6.836    3.996    3.996    5.054    5.054    5.868    5.868    6.675    6.675
    7.245    7.245    7.900    7.900   11.317   11.317   12.546   12.546   13.263   13.263
   14.557   14.557   16.576   16.576   21.466   21.466   23.489   23.489   25.237   25.237
   26.354   26.354   27.409   27.409   28.324   28.324   32.404   32.404   35.114   35.114
            0.000000  0.400000  0.778057
  -46.858  -46.858  -23.885  -23.885  -23.426  -23.426  -23.401  -23.401   -7.647   -7.647
   -6.824   -6.824    3.966    3.966    5.063    5.063    5.870    5.870    6.706    6.706
    7.200    7.200    7.978    7.978   11.252   11.252   12.547   12.547   13.273   13.273
   14.541   14.541   16.621   16.621   21.460   21.460   23.436   23.436   25.220   25.220
   26.403   26.403   27.404   27.404   28.261   28.261   32.482   32.482   35.168   35.168
            0.000000  0.425000  0.778057
  -46.858  -46.858  -23.885  -23.885  -23.426  -23.426  -23.401  -23.401   -7.656   -7.656
   -6.814   -6.814    3.941    3.941    5.071    5.071    5.871    5.871    6.736    6.736
    7.158    7.158    8.043    8.043   11.198   11.198   12.548   12.548   13.280   13.280
   14.528   14.528   16.657   16.658   21.456   21.456   23.392   23.392   25.203   25.203
   26.454   26.454   27.392   27.392   28.210   28.210   32.548   32.548   35.213   35.213
            0.000000  0.450000  0.778057
  -46.858  -46.858  -23.886  -23.886  -23.426  -23.425  -23.401  -23.401   -7.662   -7.662
   -6.807   -6.806    3.924    3.924    5.076    5.076    5.872    5.872    6.763    6.763
    7.123    7.123    8.091    8.091   11.158   11.158   12.548   12.549   13.285   13.285
   14.518   14.519   16.684   16.684   21.454   21.454   23.361   23.361   25.190   25.190
   26.499   26.499   27.376   27.376   28.172   28.172   32.599   32.599   35.247   35.247
            0.000000  0.475000  0.778057
  -46.858  -46.858  -23.886  -23.886  -23.425  -23.425  -23.401  -23.401   -7.665   -7.665
   -6.802   -6.802    3.913    3.913    5.080    5.080    5.873    5.873    6.782    6.782
    7.099    7.099    8.121    8.121   11.133   11.133   12.549   12.549   13.288   13.288
   14.513   14.513   16.700   16.700   21.452   21.452   23.341   23.341   25.181   25.181
   26.530   26.530   27.363   27.363   28.150   28.150   32.630   32.630   35.269   35.269
            0.000000  0.500000  0.778057
  -46.858  -46.858  -23.886  -23.886  -23.425  -23.425  -23.401  -23.401   -7.667   -7.667
   -6.801   -6.801    3.910    3.910    5.081    5.081    5.873    5.873    6.789    6.789
    7.090    7.090    8.131    8.131   11.124   11.124   12.549   12.549   13.289   13.289
   14.511   14.511   16.705   16.705   21.452   21.452   23.335   23.335   25.178   25.178
   26.542   26.542   27.357   27.357   28.142   28.142   32.641   32.641   35.276   35.276
            0.025000  0.500000  0.778057
  -46.858  -46.858  -23.886  -23.886  -23.425  -23.425  -23.401  -23.401   -7.666   -7.666
   -6.802   -6.802    3.910    3.911    5.080    5.080    5.868    5.868    6.779    6.779
    7.104    7.105    8.133    8.133   11.127   11.127   12.549   12.549   13.286   13.286
   14.514   14.514   16.702   16.702   21.449   21.449   23.322   23.322   25.186   25.186
   26.549   26.550   27.331   27.331   28.168   28.168   32.638   32.638   35.268   35.268
            0.050000  0.500000  0.778057
  -46.858  -46.858  -23.886  -23.886  -23.426  -23.425  -23.401  -23.401   -7.662   -7.662
   -6.805   -6.805    3.913    3.913    5.077    5.077    5.855    5.855    6.753    6.753
    7.143    7.143    8.139    8.139   11.136   11.137   12.549   12.550   13.277   13.277
   14.522   14.522   16.690   16.690   21.441   21.441   23.288   23.288   25.210   25.210
   26.574   26.574   27.261   27.261   28.236   28.236   32.628   32.628   35.242   35.242
            0.075000  0.500000  0.778057
  -46.858  -46.858  -23.885  -23.885  -23.426  -23.426  -23.401  -23.401   -7.657   -7.657
   -6.811   -6.811    3.917    3.917    5.071    5.071    5.835    5.835    6.722    6.722
    7.195    7.195    8.149    8.149   11.152   11.152   12.550   12.550   13.261   13.261
   14.536   14.536   16.671   16.671   21.427   21.427   23.237   23.237   25.240   25.240
   26.615   26.615   27.167   27.167   28.328   28.328   32.613   32.613   35.202   35.202
            0.100000  0.500000  0.778057
  -46.858  -46.858  -23.885  -23.885  -23.427  -23.426  -23.401  -23.401   -7.649   -7.649
   -6.819   -6.819    3.924    3.924    5.062    5.062    5.808    5.808    6.689    6.689
    7.255    7.255    8.162    8.162   11.173   11.173   12.551   12.551   13.240   13.240
   14.556   14.556   16.645   16.645   21.406   21.406   23.177   23.177   25.268   25.268
   26.675   26.675   27.064   27.064   28.430   28.430   32.594   32.594   35.149   35.149
            0.125000  0.500000  0.778057
  -46.858  -46.858  -23.884  -23.884  -23.427  -23.427  -23.402  -23.401   -7.640   -7.640
   -6.829   -6.829    3.932    3.932    5.050    5.050    5.777    5.777    6.658    6.658
    7.318    7.318    8.180    8.180   11.200   11.200   12.552   12.552   13.212   13.212
   14.581   14.581   16.612   16.612   21.377   21.377   23.115   23.115   25.283   25.283
   26.754   26.754   26.964   26.964   28.532   28.532   32.574   32.574   35.085   35.085
            0.150000  0.500000  0.778057
  -46.858  -46.858  -23.883  -23.883  -23.428  -23.428  -23.402  -23.402   -7.628   -7.628
   -6.841   -6.841    3.941    3.941    5.033    5.033    5.744    5.744    6.629    6.629
    7.382    7.382    8.201    8.201   11.232   11.232   12.553   12.553   13.179   13.179
   14.612   14.612   16.572   16.572   21.340   21.340   23.059   23.059   25.279   25.279
   26.850   26.850   26.873   26.873   28.628   28.628   32.555   32.555   35.014   35.014
            0.175000  0.500000  0.778057
  -46.858  -46.858  -23.882  -23.882  -23.429  -23.429  -23.402  -23.402   -7.615   -7.615
   -6.855   -6.855    3.953    3.953    5.012    5.012    5.711    5.711    6.603    6.603
    7.444    7.444    8.226    8.226   11.269   11.269   12.555   12.555   13.140   13.140
   14.649   14.649   16.525   16.525   21.295   21.295   23.013   23.013   25.249   25.249
   26.792   26.792   26.964   26.964   28.716   28.716   32.540   32.540   34.936   34.936
            0.200000  0.500000  0.778057
  -46.858  -46.858  -23.881  -23.881  -23.430  -23.430  -23.402  -23.402   -7.600   -7.600
   -6.871   -6.871    3.967    3.967    4.985    4.985    5.681    5.681    6.580    6.580
    7.504    7.504    8.254    8.254   11.311   11.311   12.556   12.556   13.096   13.097
   14.690   14.690   16.472   16.472   21.241   21.241   22.980   22.980   25.194   25.194
   26.729   26.729   27.089   27.089   28.791   28.791   32.533   32.533   34.855   34.855
            0.225000  0.500000  0.778057
  -46.858  -46.858  -23.880  -23.880  -23.431  -23.431  -23.403  -23.402   -7.583   -7.583
   -6.888   -6.888    3.983    3.983    4.953    4.953    5.654    5.654    6.558    6.558
    7.559    7.559    8.285    8.285   11.357   11.357   12.558   12.558   13.048   13.048
   14.738   14.738   16.413   16.413   21.181   21.181   22.963   22.963   25.116   25.116
   26.681   26.681   27.222   27.222   28.852   28.852   32.535   32.535   34.772   34.772
            0.250000  0.500000  0.778057
  -46.858  -46.858  -23.879  -23.879  -23.432  -23.432  -23.403  -23.403   -7.565   -7.565
   -6.906   -6.906    4.002    4.002    4.914    4.914    5.632    5.632    6.538    6.538
    7.611    7.611    8.318    8.319   11.408   11.408   12.559   12.559   12.995   12.995
   14.790   14.790   16.349   16.349   21.116   21.116   22.961   22.962   25.018   25.018
   26.647   26.647   27.359   27.359   28.898   28.898   32.549   32.549   34.687   34.687
            0.275000  0.500000  0.778057
  -46.858  -46.858  -23.878  -23.878  -23.434  -23.433  -23.403  -23.403   -7.546   -7.546
   -6.926   -6.926    4.022    4.022    4.871    4.871    5.615    5.615    6.520    6.520
    7.657    7.657    8.353    8.353   11.461   11.461   12.561   12.561   12.939   12.939
   14.847   14.847   16.281   16.281   21.049   21.049   22.975   22.976   24.905   24.905
   26.625   26.625   27.496   27.496   28.929   28.929   32.576   32.576   34.600   34.600
            0.300000  0.500000  0.778057
  -46.858  -46.858  -23.877  -23.877  -23.435  -23.434  -23.403  -23.403   -7.527   -7.527
   -6.946   -6.946    4.045    4.045    4.825    4.825    5.602    5.602    6.503    6.503
    7.699    7.699    8.388    8.388   11.517   11.517   12.562   12.563   12.880   12.880
   14.909   14.909   16.208   16.208   20.981   20.981   23.004   23.004   24.782   24.782
   26.612   26.612   27.629   27.629   28.945   28.945   32.616   32.616   34.513   34.513
            0.325000  0.500000  0.778057
  -46.858  -46.858  -23.876  -23.876  -23.436  -23.435  -23.404  -23.403   -7.507   -7.507
   -6.967   -6.967    4.070    4.070    4.775    4.775    5.594    5.594    6.487    6.487
    7.735    7.735    8.422    8.422   11.575   11.575   12.564   12.564   12.819   12.820
   14.975   14.975   16.131   16.131   20.916   20.916   23.046   23.046   24.652   24.652
   26.605   26.605   27.756   27.756   28.947   28.947   32.669   32.669   34.426   34.426
            0.350000  0.500000  0.778057
  -46.858  -46.858  -23.875  -23.875  -23.437  -23.436  -23.404  -23.403   -7.487   -7.487
   -6.988   -6.988    4.097    4.097    4.724    4.724    5.589    5.589    6.473    6.473
    7.767    7.767    8.454    8.454   11.634   11.634   12.565   12.565   12.758   12.758
   15.045   15.045   16.051   16.051   20.855   20.855   23.099   23.099   24.519   24.519
   26.603   26.603   27.875   27.875   28.937   28.937   32.732   32.732   34.338   34.338
            0.375000  0.500000  0.778057
  -46.858  -46.858  -23.874  -23.874  -23.438  -23.437  -23.404  -23.404   -7.468   -7.467
   -7.007   -7.007    4.126    4.126    4.673    4.673    5.587    5.587    6.460    6.460
    7.793    7.793    8.483    8.483   11.692   11.692   12.566   12.566   12.698   12.698
   15.118   15.118   15.969   15.969   20.800   20.800   23.162   23.162   24.386   24.386
   26.604   26.604   27.983   27.983   28.918   28.918   32.802   32.802   34.252   34.252
            0.400000  0.500000  0.778057
  -46.858  -46.858  -23.874  -23.873  -23.438  -23.438  -23.404  -23.404   -7.450   -7.450
   -7.026   -7.026    4.156    4.156    4.624    4.624    5.586    5.586    6.449    6.449
    7.814    7.814    8.508    8.508   11.747   11.747   12.566   12.567   12.640   12.641
   15.195   15.195   15.886   15.886   20.754   20.754   23.233   23.233   24.257   24.257
   26.607   26.607   28.080   28.080   28.892   28.892   32.875   32.875   34.170   34.170
            0.425000  0.500000  0.778057
  -46.858  -46.858  -23.873  -23.873  -23.439  -23.439  -23.404  -23.404   -7.434   -7.434
   -7.042   -7.042    4.185    4.185    4.579    4.579    5.587    5.587    6.440    6.440
    7.831    7.831    8.529    8.529   11.798   11.798   12.564   12.564   12.592   12.592
   15.273   15.273   15.801   15.801   20.717   20.717   23.309   23.309   24.135   24.135
   26.610   26.610   28.162   28.162   28.863   28.863   32.945   32.945   34.095   34.095
            0.450000  0.500000  0.778057
  -46.858  -46.858  -23.873  -23.872  -23.439  -23.439  -23.404  -23.404   -7.422   -7.422
   -7.054   -7.054    4.212    4.212    4.540    4.540    5.587    5.587    6.434    6.434
    7.842    7.842    8.544    8.544   11.839   11.839   12.539   12.539   12.574   12.574
   15.353   15.353   15.717   15.717   20.689   20.689   23.384   23.384   24.027   24.027
   26.612   26.612   28.227   28.227   28.836   28.836   33.005   33.005   34.033   34.033
            0.475000  0.500000  0.778057
  -46.858  -46.858  -23.872  -23.872  -23.440  -23.439  -23.404  -23.404   -7.414   -7.414
   -7.062   -7.062    4.232    4.232    4.513    4.513    5.588    5.588    6.430    6.430
    7.850    7.850    8.553    8.553   11.867   11.867   12.512   12.512   12.572   12.572
